Latitude,Longitude,name,distance,address,telephone,rating,open_true
43.647046,-79.374213,Scotland Yard,925,"56 the Esplanade (btwn Scott St. and Church St.), Toronto ON M5E 1A7",(416) 364-6572,6.7,True
43.639268,-79.385502,Indian Roti House,701,"256 Queens Quay W (btwn Rees St & Lower Simcoe S), Toronto ON M5J 1B5",(416) 260-6666,7.5,True
43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,608,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,7.4,True
43.648545,-79.372114,Bindia Indian Bistro,988,"16 Market St, Toronto ON M5E 1M6",(416) 863-0000,7.5,True
43.650192,-79.388877,Little India Restaurant,739,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,539,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
43.646317,-79.390457,309 Dhaba Indian Excellence,598,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.648851,-79.383381,Butter Chicken Roti,420,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.641826,-79.375767,My Roti Place,705,"12 Queens Dr, Toronto ON M9N 2H4",(647) 348-7684,,True
43.647934,-79.374354,Benares,746,"49 Front St E, Toronto ON M5E 1B3",(416) 955-9000,,True
43.64903,-79.374715,Chadani Indian Cuisine,805,"51 Colborne St, Toronto ON M5E 1E3",(647) 748-4090,,True
43.646866,-79.514191,Henry VIII Ale House,340,"3078 Bloor St W (Btwn Thompson Ave & Brentwood Rd N), Toronto ON M8X 1C8",(416) 237-1444,6.5,True
43.656285,-79.45395,Bawara,668,"1570 Bloor St W, Toronto ON M6P 1A4",(416) 532-2323,,True
43.667943,-79.385626,Kothur Indian Cuisine,364,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,True
43.671101,-79.390853,Utsav,901,"69 Yorkville Ave (Yorkville), Toronto ON M5R 1B8",(416) 961-8349,6.9,True
43.669386,-79.385856,Suski Biriyani House,538,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,True
43.671159,-79.387729,Kathmandu Restaurant,760,"12 Cumberland St (Yonge St), Toronto ON M4W 1J5",(416) 924-5787,6.7,True
43.665169,-79.38439,The Halal Guys Inc,92,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.661085,-79.38575,Colaba Junction,477,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.666774,-79.385487,Butter Chicken Roti,245,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.664459,-79.380255,Indian Roti House,256,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.658245,-79.381557,Joe's Buffet Palace,781,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.656669,-79.386262,The Host Fine Indian Cuisine,947,"87 Elm St, Toronto ON M5G 0A8",(416) 962-4678,,True
43.639268,-79.385502,Indian Roti House,485,"256 Queens Quay W (btwn Rees St & Lower Simcoe S), Toronto ON M5J 1B5",(416) 260-6666,7.5,True
43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,992,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,7.4,True
43.641826,-79.375767,My Roti Place,342,"12 Queens Dr, Toronto ON M9N 2H4",(647) 348-7684,,True
43.647934,-79.374354,Benares,902,"49 Front St E, Toronto ON M5E 1B3",(416) 955-9000,,True
43.648851,-79.383381,Butter Chicken Roti,953,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.644948,-79.382751,Kellys Landing,546,"123 Front St W, Toronto ON M5J 2M2",(647) 776-1133,7.7,True
43.645948,-79.381611,Library Bar,547,"100 Front St W, Toronto ON M5J 1E3",(416) 368-2511,8.0,True
43.648393,-79.373445,C'est What,997,"67 Front St E (at Church St), Toronto ON M5E 1B5",(416) 867-9499,8.3,True
43.645226,-79.383833,Jack Astor's,600,"144 Front St W (at University Ave), Toronto ON M5J 2L7",(416) 585-2121,7.8,True
43.648007,-79.377217,Irish Embassy Pub & Grill,824,"49 Yonge St (at Wellington St.), Toronto ON M5E 1J1",(416) 866-8282,7.3,True
43.666889,-79.369184,Butter Chicken Factory,545,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,True
43.665169,-79.38439,The Halal Guys Inc,950,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.664459,-79.380255,Indian Roti House,602,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.657256,-79.376052,Hurry Curry,650,"106 Mutual St, Toronto ON M5B 2R7",(416) 777-2879,,True
43.658245,-79.381557,Joe's Buffet Palace,892,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.66299,-79.3796,Hair of the Dog,522,"425 Church St (at Wood St.), Toronto ON M4Y 2C3",(416) 964-2708,8.3,True
43.656818,-79.376468,Kabul Express,764,"126 Dundas St E, Toronto ON M5B 1E2",(647) 351-1111,7.6,True
43.656641,-79.38046,Jack Astor's,974,"10 Dundas St E (at Yonge St.), Toronto ON M5B 2G9",(416) 263-9800,7.3,True
43.657983,-79.371229,King Place,565,"236 Sherbourne St, Toronto ON M5A 2R7",(647) 352-0786,7.2,True
43.665035,-79.383152,Fox and Fiddle,825,"27 Wellesley St E (at Yonge St.), Toronto ON M4Y 1G7",(416) 944-9369,6.2,True
43.638768,-79.416315,Maurya East Indian Cuisine - Liberty Village,862,"150 E Liberty St, Toronto ON M6K 3R5",(647) 347-7002,,True
43.638479,-79.417204,Brazen Head Irish Pub,863,"165 E. Liberty St (at Lynn Williams St.), Toronto ON M6K 3K4",(416) 535-8787,6.1,True
43.648798,-79.397257,My Roti Place,962,"406 Queen St W (Cameron), Toronto ON M5V 2A6",(416) 366-5554,7.8,True
43.650192,-79.388877,Little India Restaurant,532,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,960,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
43.661085,-79.38575,Colaba Junction,712,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.656669,-79.386262,The Host Fine Indian Cuisine,294,"87 Elm St, Toronto ON M5G 0A8",(416) 962-4678,,True
43.646317,-79.390457,309 Dhaba Indian Excellence,971,"309 King St W, Toronto ON M5V 1J5",(416) 740-6622,5.8,True
43.658245,-79.381557,Joe's Buffet Palace,685,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.648851,-79.383381,Butter Chicken Roti,835,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.648063,-79.395784,Fresh on Spadina,951,"147 Spadina Ave (at Richmond St. W.), Toronto ON M5V 2L7",(416) 599-4442,8.2,True
43.654588,-79.391728,Sin and Redemption,202,"136 McCaul St (at Dundas St.), Toronto ON M5T 1W2",(416) 640-9197,7.8,True
43.657689,-79.402369,NaanSpot,580,"310 College St, Toronto ON M5T 1S3",(647) 343-6226,,True
43.662017,-79.406146,Matha Roti,676,"141 Harbord St, Toronto ON M5S 1H1",(416) 966-6955,,True
43.665204,-79.409414,Bombay Roti,992,"529 Bloor St W, Toronto ON M5S 1Y5",(647) 352-7684,,True
43.655775,-79.411695,Kalendar,208,"546 College St, Toronto ON M6G 1B1",(416) 923-4138,7.6,True
43.655419,-79.413508,Utopia Cafe & Grill,370,"586A College St (at Clinton St.), Toronto ON M6G 1B3",(416) 534-7751,7.7,True
43.637643,-79.456329,Sunnyside Pavilion Cafe,156,"1755 Lake Shore Blvd W (btwn Parkside & Colborne Lodge Dr.), Toronto ON M6S 5A3",(416) 531-2233,,True
43.650793,-79.476817,Bukhara Grill,951,"2241A Bloor St W (Runnymede & Bloor), Toronto ON M6S 1N7",(416) 551-5199,7.0,True
43.653035,-79.468436,Mackenzies High Park,243,"1982 Bloor St W, Toronto ON M6P 3K9",(416) 767-7246,6.7,True
43.650793,-79.476817,Bukhara Grill,1005,"2241A Bloor St W (Runnymede & Bloor), Toronto ON M6S 1N7",(416) 551-5199,7.0,True
43.653035,-79.468436,Mackenzies High Park,274,"1982 Bloor St W, Toronto ON M6P 3K9",(416) 767-7246,6.7,True
43.656285,-79.45395,Bawara,947,"1570 Bloor St W, Toronto ON M6P 1A4",(416) 532-2323,,True
43.655932,-79.36389,Adda Bistro Kitchen & Bar,558,"366 Queen St E, Toronto ON M5A 1T1",(647) 393-3164,,True
43.658606,-79.350195,Good Karma Queen East,925,"689 Queen St E (Broadview Avenue), Toronto ON M4M 1G6",(416) 551-6152,,True
43.650796,-79.369713,Butter Chicken Roti,942,"201 King St, Toronto ON M9N 1L8",(416) 551-9933,,True
43.650697,-79.370305,Le Petit Dejeuner,990,"191 King St E (at George St), Toronto ON M5A 1J5",(416) 703-1560,8.1,True
43.650371,-79.35852,Pure Spirits Oyster House & Grill,253,"17 Tank House Lane, Toronto ON M5A 3C4",(416) 361-5859,6.6,True
43.667943,-79.385626,Kothur Indian Cuisine,380,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,True
43.666889,-79.369184,Butter Chicken Factory,961,"556 Parliament St (at Prospect St.), Toronto ON M4X 1P6",(416) 964-7583,8.4,True
43.671101,-79.390853,Utsav,911,"69 Yorkville Ave (Yorkville), Toronto ON M5R 1B8",(416) 961-8349,6.9,True
43.669386,-79.385856,Suski Biriyani House,485,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,True
43.671159,-79.387729,Kathmandu Restaurant,717,"12 Cumberland St (Yonge St), Toronto ON M4W 1J5",(416) 924-5787,6.7,True
43.665169,-79.38439,The Halal Guys Inc,344,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.661085,-79.38575,Colaba Junction,749,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.664459,-79.380255,Indian Roti House,279,"471 Church St, Toronto ON M4Y 2C5",(647) 987-7684,,True
43.666774,-79.385487,Butter Chicken Roti,346,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.658245,-79.381557,Joe's Buffet Palace,979,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.658606,-79.350195,Good Karma Queen East,713,"689 Queen St E (Broadview Avenue), Toronto ON M4M 1G6",(416) 551-6152,,True
43.655932,-79.36389,Adda Bistro Kitchen & Bar,733,"366 Queen St E, Toronto ON M5A 1T1",(647) 393-3164,,True
43.655932,-79.36389,Adda Bistro Kitchen & Bar,607,"366 Queen St E, Toronto ON M5A 1T1",(647) 393-3164,,True
43.658606,-79.350195,Good Karma Queen East,623,"689 Queen St E (Broadview Avenue), Toronto ON M4M 1G6",(416) 551-6152,,True
43.650371,-79.35852,Pure Spirits Oyster House & Grill,988,"17 Tank House Lane, Toronto ON M5A 3C4",(416) 361-5859,6.6,True
43.674776,-79.408277,Roti Cuisine of India,939,"308 Dupont St (at Walmer Rd.), Toronto ON M5R 1V9",(416) 968-9366,8.5,True
43.669902,-79.39576,The Host Fine Indian Cuisine,637,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,True
43.665843,-79.406803,Indian Desire,347,"469 Bloor St W, Toronto ON M5S 1X9",(416) 519-0604,,True
43.665204,-79.409414,Bombay Roti,582,"529 Bloor St W, Toronto ON M5S 1Y5",(647) 352-7684,,True
43.662017,-79.406146,Matha Roti,628,"141 Harbord St, Toronto ON M5S 1H1",(416) 966-6955,,True
43.674374,-79.3968,Adrak Yorkville,940,"138 Ave Rd, Toronto ON M5R 2H6",(416) 413-0777,,True
43.666876,-79.403414,Fresh on Bloor,73,"326 Bloor St W, Toronto ON M5S 1W5",(416) 599-4442,8.7,True
43.670065,-79.392746,Hemingway's Restaurant,868,"142 Cumberland St (btw Avenue Rd. & Bay St.), Toronto ON M5R 1A8",(416) 968-2828,7.7,True
43.667895,-79.403296,Madison Avenue Pub,105,"14 Madison Ave (at Bloor St. W), Toronto ON M5R 2S1",(416) 927-1722,7.1,True
43.670815,-79.393239,One Restaurant,863,"116 Yorkville Ave (at Hazelton Ave.), Toronto ON M5R 1C2",(416) 961-9600,7.4,True
43.692269,-79.282589,Dhaka Biryani House,466,"3315 Danforth Ave, Scarborough ON M1L 1B8",(416) 871-3021,,True
43.735495,-79.246671,Ghareeb Nawaz Restaurant,953,"1071 Danforth Ave, Toronto ON M1J 1E4",(416) 261-2882,,True
43.723862,-79.234928,Thalassery Junction,1428,"2900 Eglinton Ave E, Scarborough ON M1J 2E4",(416) 546-4223,,True
43.722378,-79.235258,Vindaloo Fine Indian Cuisine,5592,"2891 Kingston Rd, Scarborough ON M1M 1N3",(416) 901-1133,,True
43.640793,-79.43627,Mother India,373,"1456 Queen St W (at Lansdowne), Toronto ON M6K 1M2",(416) 588-4634,8.0,True
43.640255,-79.437492,Om Restaurant,356,"1439 Queen St W, Toronto ON M6R 1A1",(416) 532-3901,7.7,True
43.641414,-79.433144,My Dosa Place/My Roti Place,512,"1376 Queen St W, Toronto ON M6K 1L7",(416) 538-7684,,True
43.741677,-79.22689,Anjappar Chettinad Restaurant,832,"3090 Eglinton Ave E, Scarborough ON M1J 2H1",(416) 265-2695,8.0,True
43.73823,-79.218485,Sultan BBQ & Grill,280,"3452 Kingston Rd (at Markham Rd), Scarborough ON M1M 1R5",(647) 347-2222,,True
43.710823,-79.290886,Lageez,570,"641 Pharmacy Ave, Scarborough ON M1L 3H3",(416) 285-7999,,True
43.723327,-79.288826,Minerva Tiffins,879,"16 Lebovic Ave, Toronto ON M1L 4V9",(647) 709-0926,,True
43.640793,-79.43627,Mother India,261,"1456 Queen St W (at Lansdowne), Toronto ON M6K 1M2",(416) 588-4634,8.0,True
43.640255,-79.437492,Om Restaurant,286,"1439 Queen St W, Toronto ON M6R 1A1",(416) 532-3901,7.7,True
43.641414,-79.433144,My Dosa Place/My Roti Place,382,"1376 Queen St W, Toronto ON M6K 1L7",(416) 538-7684,,True
43.649715,-79.429379,Bhojan Alley,995,"1424 Dundas St W, Toronto ON M6J 1Y5",(416) 538-3443,,True
43.707624,-79.268105,Zam Zam Tikka & Kabab,14,"462 Birchmount Rd, Toronto ON M1K 1N8",(416) 901-6102,,True
43.692269,-79.282589,Dhaka Biryani House,620,"3315 Danforth Ave, Scarborough ON M1L 1B8",(416) 871-3021,,True
43.707981,-79.393364,Banjara Indian Cuisine,511,"164 Eglinton Ave E (at Redpath Ave), Toronto ON M4P 1G4",(416) 486-6644,6.4,True
43.706943,-79.396054,Aafrien,346,"55 Eglinton Ave E, Toronto ON M4P 1G8",(416) 482-3434,,True
43.707915,-79.393494,Chowrasta Indian Cuisine,497,"164 Eglinton Ave E, Toronto ON M4P 1G4",(416) 486-6644,,True
43.701048,-79.396798,My Roti Place,958,"3 Glebe Rd E, Toronto ON M4S 1N7",(416) 322-9559,,True
43.708506,-79.398503,The Rose & Crown,124,"2335 Yonge St (btwn Broadway Ave. & Roehampton Ave.), Toronto ON M4P 2C8",(416) 487-7673,6.7,True
43.707899,-79.398359,Duke of Kent,197,"2315 Yonge St (at Roehampton Ave.), Toronto ON M4P 2C6",(416) 485-9507,6.7,True
43.716867,-79.400166,C'est Bon Authentic Chinese Cuisine,803,"2685 Yonge St (at Blythwood Rd), Toronto ON M4N 2H8",(416) 932-2811,6.7,True
43.707624,-79.268105,Zam Zam Tikka & Kabab,571,"462 Birchmount Rd, Toronto ON M1K 1N8",(416) 901-6102,,True
43.672665,-79.321041,Udupi Palace,306,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",(416) 405-8189,8.6,True
43.672278,-79.322523,Motimahal Restaurant Ltd,200,"1422 Gerrard St E (Coxwell), Toronto ON M4L 1Z6",(416) 461-3111,7.6,True
43.671871,-79.324283,Bombay Chowpatty,69,"1386 Gerrard St E, Toronto ON M4L 1Z2",(416) 405-8080,7.3,True
43.672004,-79.322433,Regency Restaurant Inc,203,"1423 Gerrard St E (Hiawatha St), Toronto ON M4L 1Z7",(416) 778-7366,6.2,True
43.671864,-79.324375,Leela Indian Food Bar,70,"1386 Gerrard St E, Toronto ON M4L 1Z2",(416) 461-8088,,True
43.671747,-79.323655,Baldev Paan & Cold Drink House,103,"1399 Gerrard St E, Toronto ON M4L 1Z5",(416) 463-7226,,True
43.672141,-79.322081,Indian Rasoi,130,"1437 Gerrard St E, Toronto ON M4L 1Z7",(647) 706-1994,,True
43.672148,-79.321988,Famous Indian Cuisine,250,"1437 Gerrard St E (at Ashdale Ave), Toronto ON M4L 1Z7",(416) 406-4511,,True
43.6664,-79.316826,Butter Chicken Roti,878,"1610 Queen St E (Coxwel), Toronto ON M4L 1G2",(647) 349-7684,,True
43.672069,-79.322303,India Paan,222,"1427 Gerrard St E (Ashdale Ave), Toronto ON M4L 1Z7",(416) 461-8914,,True
43.710823,-79.290886,Lageez,45,"641 Pharmacy Ave, Scarborough ON M1L 3H3",(416) 285-7999,,True
43.707624,-79.268105,Zam Zam Tikka & Kabab,923,"462 Birchmount Rd, Toronto ON M1K 1N8",(416) 901-6102,,True
43.73823,-79.218485,Sultan BBQ & Grill,842,"3452 Kingston Rd (at Markham Rd), Scarborough ON M1M 1R5",(647) 347-2222,,True
43.667943,-79.385626,Kothur Indian Cuisine,738,"649 Yonge St, Toronto ON M4Y 1Z9",(416) 926-0953,7.8,True
43.669902,-79.39576,The Host Fine Indian Cuisine,95,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,True
43.671101,-79.390853,Utsav,328,"69 Yorkville Ave (Yorkville), Toronto ON M5R 1B8",(416) 961-8349,6.9,True
43.671159,-79.387729,Kathmandu Restaurant,538,"12 Cumberland St (Yonge St), Toronto ON M4W 1J5",(416) 924-5787,6.7,True
43.669386,-79.385856,Suski Biriyani House,681,"15 Hayden St (nr Yonge St), Toronto ON M4Y 2P2",(416) 515-1957,6.6,True
43.665169,-79.38439,The Halal Guys Inc,943,"563 Yonge St (at Wellesley St E), Toronto ON M4Y 1Z2",(416) 901-1011,6.0,True
43.674374,-79.3968,Adrak Yorkville,543,"138 Ave Rd, Toronto ON M5R 2H6",(416) 413-0777,,True
43.666774,-79.385487,Butter Chicken Roti,802,"646 Yonge St (Irving), Toronto ON M4Y 2A6",(416) 783-7634,,True
43.666876,-79.403414,Fresh on Bloor,802,"326 Bloor St W, Toronto ON M5S 1W5",(416) 599-4442,8.7,True
43.670065,-79.392746,Hemingway's Restaurant,139,"142 Cumberland St (btw Avenue Rd. & Bay St.), Toronto ON M5R 1A8",(416) 968-2828,7.7,True
43.653035,-79.468436,Mackenzies High Park,876,"1982 Bloor St W, Toronto ON M6P 3K9",(416) 767-7246,6.7,True
43.650793,-79.476817,Bukhara Grill,970,"2241A Bloor St W (Runnymede & Bloor), Toronto ON M6S 1N7",(416) 551-5199,7.0,True
43.653035,-79.468436,Mackenzies High Park,485,"1982 Bloor St W, Toronto ON M6P 3K9",(416) 767-7246,6.7,True
43.723862,-79.234928,Thalassery Junction,1550,"2900 Eglinton Ave E, Scarborough ON M1J 2E4",(416) 546-4223,,True
43.722378,-79.235258,Vindaloo Fine Indian Cuisine,6296,"2891 Kingston Rd, Scarborough ON M1M 1N3",(416) 901-1133,,True
43.674776,-79.408277,Roti Cuisine of India,876,"308 Dupont St (at Walmer Rd.), Toronto ON M5R 1V9",(416) 968-9366,8.5,True
43.669902,-79.39576,The Host Fine Indian Cuisine,950,"14 Prince Arthur Ave (btwn Queen's Pk & St. George), Toronto ON M5R 1A9",(416) 962-4678,7.0,True
43.671101,-79.390853,Utsav,968,"69 Yorkville Ave (Yorkville), Toronto ON M5R 1B8",(416) 961-8349,6.9,True
43.674374,-79.3968,Adrak Yorkville,412,"138 Ave Rd, Toronto ON M5R 2H6",(416) 413-0777,,True
43.670065,-79.392746,Hemingway's Restaurant,983,"142 Cumberland St (btw Avenue Rd. & Bay St.), Toronto ON M5R 1A8",(416) 968-2828,7.7,True
43.670815,-79.393239,One Restaurant,892,"116 Yorkville Ave (at Hazelton Ave.), Toronto ON M5R 1C2",(416) 961-9600,7.4,True
43.67566,-79.403834,Pour House Irish Pub,507,"182 Dupont St (at St. George St.), Toronto ON M5R 2E6",(416) 967-7687,6.8,True
43.669168,-79.397373,Duke of York,975,"39 Prince Arthur Ave (at Bedford Rd.), Toronto ON M5R 1B2",(416) 964-2441,6.9,True
43.640793,-79.43627,Mother India,658,"1456 Queen St W (at Lansdowne), Toronto ON M6K 1M2",(416) 588-4634,8.0,True
43.640255,-79.437492,Om Restaurant,790,"1439 Queen St W, Toronto ON M6R 1A1",(416) 532-3901,7.7,True
43.641414,-79.433144,My Dosa Place/My Roti Place,401,"1376 Queen St W, Toronto ON M6K 1L7",(416) 538-7684,,True
43.649715,-79.429379,Bhojan Alley,745,"1424 Dundas St W, Toronto ON M6J 1Y5",(416) 538-3443,,True
43.650192,-79.388877,Little India Restaurant,714,"255 Queen St W (Queen and University), Toronto ON M5V 1Z4",(416) 205-9836,7.3,True
43.661085,-79.38575,Colaba Junction,645,"801 Bay St, Toronto ON M5S 1Y9",(416) 646-8800,6.4,True
43.656669,-79.386262,The Host Fine Indian Cuisine,275,"87 Elm St, Toronto ON M5G 0A8",(416) 962-4678,,True
43.658245,-79.381557,Joe's Buffet Palace,327,"361 Yonge St (Elm Street), Toronto ON M5B 1S1",(416) 850-3179,5.5,True
43.657256,-79.376052,Hurry Curry,636,"106 Mutual St, Toronto ON M5B 2R7",(416) 777-2879,,True
43.648851,-79.383381,Butter Chicken Roti,712,"130 King St W (York St), Toronto ON M5X 2A2",(416) 972-0505,,True
43.64903,-79.374715,Chadani Indian Cuisine,978,"51 Colborne St, Toronto ON M5E 1E3",(647) 748-4090,,True
43.655861,-79.381926,JOEY Eaton Centre,151,"1 Dundas St W, Toronto ON M5G 1Z3",(647) 352-5639,8.0,True
43.656641,-79.38046,Jack Astor's,262,"10 Dundas St E (at Yonge St.), Toronto ON M5B 2G9",(416) 263-9800,7.3,True
43.654588,-79.391728,Sin and Redemption,669,"136 McCaul St (at Dundas St.), Toronto ON M5T 1W2",(416) 640-9197,7.8,True
43.641873,-79.411437,My Roti Place,274,"901 King St W (at Strachan Ave), Toronto ON M5V 3H5",(647) 295-9446,,True
43.638768,-79.416315,Maurya East Indian Cuisine - Liberty Village,294,"150 E Liberty St, Toronto ON M6K 3R5",(647) 347-7002,,True
43.646092,-79.408231,Curryish,774,"783 Queen St W, Toronto ON M6J 1G1",(416) 392-7837,,True
43.645098,-79.414943,Fresh on Crawford,417,"894 Queen St W (at Crawford), Toronto ON M6J 1G3",(416) 599-4442,8.3,True
43.646275,-79.408026,Banu,798,"777 Queen St W, Toronto ON M6J 1G1",(416) 777-2268,7.1,True
43.638479,-79.417204,Brazen Head Irish Pub,343,"165 E. Liberty St (at Lynn Williams St.), Toronto ON M6K 3K4",(416) 535-8787,6.1,True
43.648798,-79.397257,My Roti Place,357,"406 Queen St W (Cameron), Toronto ON M5V 2A6",(416) 366-5554,7.8,True
43.644736,-79.390579,Aanch - Modernistic Indian Cuisine,914,"259 Wellington St W, Toronto ON M5V 3P9",(416) 599-0513,7.4,True
43.646475,-79.389828,Aroma Fine Indian Cuisine,961,"287 King St W (at John St.), Toronto ON M5V 1J5",(416) 971-7242,6.9,True
